"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"BoiteLettreMSS","BoiteLettreMSS.responsable","BoiteLettreMSS.responsable","","","",0,1,"","","","string {[]} {[]}
","Texte libre donnant les coordonnées de la (ou des) personne(s) responsable(s) au niveau opérationnel de la boîte aux lettres. Non renseigné pour les types de boîte aux lettres ""PER"".","Texte libre donnant les coordonnées de la (ou des) personne(s) responsable(s) au niveau opérationnel de la boîte aux lettres. Non renseigné pour les types de boîte aux lettres ""PER"".","","","","","","","","","",,,,,"",,,,"BoiteLettreMSS.responsable",0,1,"",""
"BoiteLettreMSS","BoiteLettreMSS.serviceRattachement","BoiteLettreMSS.serviceRattachement","","","",0,1,"","","","string {[]} {[]}
","Nom et description du service de rattachement de l’utilisateur de la boîte aux lettres dans l’organisation.","Nom et description du service de rattachement de l’utilisateur de la boîte aux lettres dans l’organisation.","","","","","","","","","",,,,,"",,,,"BoiteLettreMSS.serviceRattachement",0,1,"",""
"BoiteLettreMSS","BoiteLettreMSS.telephone","BoiteLettreMSS.telephone","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Telecommunication {[]} {[]}
","Coordonnées téléphoniques spécifiques à l’usage de la boîte aux lettres MSSanté.","Coordonnées téléphoniques spécifiques à l’usage de la boîte aux lettres MSSanté.","","","","","","","","","",,,,,"",,,,"BoiteLettreMSS.telephone",0,1,"",""
"BoiteLettreMSS","BoiteLettreMSS.dematerialisation","BoiteLettreMSS.dematerialisation","","","",0,1,"","","","boolean {[]} {[]}
","Indicateur d’acceptation de la dématérialisation (ou « Zéro papier »).Un utilisateur peut porter à la connaissance des autres utilisateurs du système MSSanté, via l’Annuaire national MSSanté son souhait de ne plus recevoir par voie papier des documents d’ores et déjà reçus par voie électronique dans le cadre du système MSSanté. Cette option s’applique également pour les BAL applicatives ou organisationnelles.Valeurs possibles : - O : Dématérialisation acceptée - N : Dématérialisation refusée","Indicateur d’acceptation de la dématérialisation (ou « Zéro papier »).Un utilisateur peut porter à la connaissance des autres utilisateurs du système MSSanté, via l’Annuaire national MSSanté son souhait de ne plus recevoir par voie papier des documents d’ores et déjà reçus par voie électronique dans le cadre du système MSSanté. Cette option s’applique également pour les BAL applicatives ou organisationnelles.Valeurs possibles : - O : Dématérialisation acceptée - N : Dématérialisation refusée","","","","","","","","","",,,,,"",,,,"BoiteLettreMSS.dematerialisation",0,1,"",""
"BoiteLettreMSS","BoiteLettreMSS.listeRouge","BoiteLettreMSS.listeRouge","","","",0,1,"","","","boolean {[]} {[]}
","Indicateur liste rougeValeurs possibles :** O: Boîte aux lettres en liste rouge** N: La boîte aux lettres peut être publiée","Indicateur liste rougeValeurs possibles :** O: Boîte aux lettres en liste rouge** N: La boîte aux lettres peut être publiée","","","","","","","","","",,,,,"",,,,"BoiteLettreMSS.listeRouge",0,1,"",""
"CapaciteDiplome","CapaciteDiplome","CapaciteDiplome","","","",0,*,"","","","null {[]} {[]}
","En France, la capacité de médecine est un diplôme (2 ans d'études) réservé aux docteurs en médecine (généralistes ou spécialistes), leur conférant certaines compétences supplémentaires dans leur exercice ou un champ d'exercice plus large (réf. décret du 29 avril 1988). Les capacités ne confèrent pas la qualification aux spécialistes auprès de l'Ordre des médecins, mais celui-ci les reconnait comme des titres auxquels peuvent prétendre les médecins (par exemple sur leur plaque) pour justifier de compétences supplémentaires auprès de leurs patients.Une capacité est un type de diplôme. La classe CapaciteDiplome est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","En France, la capacité de médecine est un diplôme (2 ans d'études) réservé aux docteurs en médecine (généralistes ou spécialistes), leur conférant certaines compétences supplémentaires dans leur exercice ou un champ d'exercice plus large (réf. décret du 29 avril 1988). Les capacités ne confèrent pas la qualification aux spécialistes auprès de l'Ordre des médecins, mais celui-ci les reconnait comme des titres auxquels peuvent prétendre les médecins (par exemple sur leur plaque) pour justifier de compétences supplémentaires auprès de leurs patients.Une capacité est un type de diplôme. La classe CapaciteDiplome est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"CapaciteDiplome","CapaciteDiplome.typeDiplome","CapaciteDiplome.typeDiplome","","","",0,1,"","","","Coding {[]} {[]}
","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R14-TypeDiplome?vs","",,,,"Diplome.typeDiplome",0,1,"",""
"CapaciteDiplome","CapaciteDiplome.lieuFormation","CapaciteDiplome.lieuFormation","","","",0,1,"","","","Coding {[]} {[]}
","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R16-LieuFormation?vs","",,,,"Diplome.lieuFormation",0,1,"",""
"CapaciteDiplome","CapaciteDiplome.dateDiplome","CapaciteDiplome.dateDiplome","","","",0,1,"","","","date {[]} {[]}
","Date d’obtention du diplôme.","Date d’obtention du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.dateDiplome",0,1,"",""
"CapaciteDiplome","CapaciteDiplome.numeroDiplome","CapaciteDiplome.numeroDiplome","","","",0,1,"","","","string {[]} {[]}
","Numéro du diplôme.","Numéro du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.numeroDiplome",0,1,"",""
"CapaciteDiplome","CapaciteDiplome.capaciteDiplome","CapaciteDiplome.capaciteDiplome","","","",0,1,"","","","Coding {[]} {[]}
","Diplôme de capacité de médecine.","Diplôme de capacité de médecine.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R52-CapaciteDiplome?vs","",,,,"CapaciteDiplome.capaciteDiplome",0,1,"",""
"CapaciteSavoirfaire","CapaciteSavoirfaire","CapaciteSavoirfaire","","","",0,*,"","","","null {[]} {[]}
","La capacité, en tant que savoir-faire, représente la reconnaissance par l'ordre d'un diplôme de capacité. Elle complète les savoir-faire principaux, notamment les spécialités.Une capacité est un type de savoir-faire. La classe Capacite est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","La capacité, en tant que savoir-faire, représente la reconnaissance par l'ordre d'un diplôme de capacité. Elle complète les savoir-faire principaux, notamment les spécialités.Une capacité est un type de savoir-faire. La classe Capacite est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"CapaciteSavoirfaire","CapaciteSavoirfaire.typeSavoirFaire","CapaciteSavoirfaire.typeSavoirFaire","","","",0,1,"","","","Coding {[]} {[]}
","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R04-TypeSavoirFaire?vs","",,,,"SavoirFaire.typeSavoirFaire",0,1,"",""
"CapaciteSavoirfaire","CapaciteSavoirfaire.dateReconnaissance","CapaciteSavoirfaire.dateReconnaissance","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateReconnaissance",0,1,"",""
"CapaciteSavoirfaire","CapaciteSavoirfaire.dateAbandon","CapaciteSavoirfaire.dateAbandon","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateAbandon",0,1,"",""
"CapaciteSavoirfaire","CapaciteSavoirfaire.capaciteSavoirFaire","CapaciteSavoirfaire.capaciteSavoirFaire","","","",0,1,"","","","Coding {[]} {[]}
","Savoir-faire de type capacité de médecine (diplôme permettant aux docteurs en médecine d'acquérir des compétences supplémentaires).","Savoir-faire de type capacité de médecine (diplôme permettant aux docteurs en médecine d'acquérir des compétences supplémentaires).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/capaciteSavoirFaire-vs","",,,,"CapaciteSavoirfaire.capaciteSavoirFaire",0,1,"",""
"CertificatEtudeSpeciale","CertificatEtudeSpeciale","CertificatEtudeSpeciale","","","",0,*,"","","","null {[]} {[]}
","Les Certificat d'études spéciales (CES) ont précédé les DES et ils ne sont plus délivrés depuis 1991.Dans le cadre du modèle, un certificat d'études spéciales est un type de diplôme. La classe CertificatEtudesSpeciales est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","Les Certificat d'études spéciales (CES) ont précédé les DES et ils ne sont plus délivrés depuis 1991.Dans le cadre du modèle, un certificat d'études spéciales est un type de diplôme. La classe CertificatEtudesSpeciales est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"CertificatEtudeSpeciale","CertificatEtudeSpeciale.typeDiplome","CertificatEtudeSpeciale.typeDiplome","","","",0,1,"","","","Coding {[]} {[]}
","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R14-TypeDiplome?vs","",,,,"Diplome.typeDiplome",0,1,"",""
"CertificatEtudeSpeciale","CertificatEtudeSpeciale.lieuFormation","CertificatEtudeSpeciale.lieuFormation","","","",0,1,"","","","Coding {[]} {[]}
","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R16-LieuFormation?vs","",,,,"Diplome.lieuFormation",0,1,"",""
"CertificatEtudeSpeciale","CertificatEtudeSpeciale.dateDiplome","CertificatEtudeSpeciale.dateDiplome","","","",0,1,"","","","date {[]} {[]}
","Date d’obtention du diplôme.","Date d’obtention du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.dateDiplome",0,1,"",""
"CertificatEtudeSpeciale","CertificatEtudeSpeciale.numeroDiplome","CertificatEtudeSpeciale.numeroDiplome","","","",0,1,"","","","string {[]} {[]}
","Numéro du diplôme.","Numéro du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.numeroDiplome",0,1,"",""
